"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"USGS-01189995",2012-06-21,2012-06-21 17:30:00,0.091308,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01189995",2012-06-21,2012-06-21 17:30:00,0.091,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208990",2012-01-03,2012-01-03 18:15:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01208990",2012-01-03,2012-01-03 18:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01122610",2012-11-13,2012-11-13 17:30:00,0.0238053,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01122610",2012-11-13,2012-11-13 17:30:00,0.024,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01209710",2017-07-19,2017-07-19 15:50:00,0.0609807,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01209710",2017-07-19,2017-07-19 15:50:00,0.061,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192704",2012-09-20,2012-09-20 17:00:00,0.0479367,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192704",2012-09-20,2012-09-20 17:00:00,0.048,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208990",2012-10-18,2012-10-18 18:45:00,0.0045654,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208990",2012-10-18,2012-10-18 18:45:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01195100",2012-02-16,2012-02-16 18:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01195100",2012-02-16,2012-02-16 18:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01205500",2012-10-26,2012-10-26 18:30:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01205500",2012-10-26,2012-10-26 18:30:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01193500",2012-09-25,2012-09-25 15:00:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01193500",2012-09-25,2012-09-25 15:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01118500",2020-01-27,2020-01-27 18:30:00,0.0120657,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01118500",2020-01-27,2020-01-27 18:30:00,0.012,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208990",2016-10-12,2016-10-12 18:15:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01209710",2017-07-13,2017-07-13 14:00:00,0.0534804,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01209710",2017-07-13,2017-07-13 14:00:00,0.054,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01166500",2020-01-23,2020-01-23 14:30:00,0.0045654,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01166500",2020-01-23,2020-01-23 14:30:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01195399",2020-11-02,2020-11-02 17:15:00,0.033,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01193500",2020-02-05,2020-02-05 14:00:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01193500",2020-02-05,2020-02-05 14:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01303000",1995-04-03,1995-04-03 14:35:00,0.002,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01208990",2020-12-08,2020-12-08 13:00:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01189995",2012-02-08,2012-02-08 19:30:00,0.0322839,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01189995",2012-02-08,2012-02-08 19:30:00,0.032,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01161280",2020-12-08,2020-12-08 16:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01200600",2018-11-26,2018-11-26 19:30:00,0.0071742,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01200600",2018-11-26,2018-11-26 19:30:00,0.007,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01124000",2017-03-02,2017-03-02 14:30:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01124000",2017-03-02,2017-03-02 14:30:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01184490",2012-02-13,2012-02-13 14:00:00,0.0319578,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01184490",2012-02-13,2012-02-13 14:00:00,0.032,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01208950",2012-05-10,2012-05-10 14:30:00,0.0215226,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208950",2012-05-10,2012-05-10 14:30:00,0.022,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01119375",2012-08-01,2012-08-01 12:45:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01119375",2012-08-01,2012-08-01 12:45:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01124000",2006-09-04,2006-09-04 10:00:00,0.0045654,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208873",1994-09-27,1994-09-27 17:45:00,0.0198921,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208873",1994-09-27,1994-09-27 17:45:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01201487",2014-12-17,2014-12-17 19:00:00,0.023,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01193500",2014-06-13,2014-06-13 13:15:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2014-06-13,2014-06-13 13:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01203000",2012-03-13,2012-03-13 14:30:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01203000",2012-03-13,2012-03-13 14:30:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01127500",2012-04-03,2012-04-03 16:00:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01127500",2012-04-03,2012-04-03 16:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208990",2016-11-02,2016-11-02 17:00:00,0.0068481,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208869",2016-06-16,2016-06-16 13:20:00,0.0153267,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208869",2016-06-16,2016-06-16 13:20:00,0.015,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01203000",2006-09-19,2006-09-19 13:00:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192500",2012-10-15,2012-10-15 16:30:00,0.3218607,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192500",2012-10-15,2012-10-15 16:30:00,0.322,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01193500",2017-11-13,2017-11-13 13:30:00,0.0045654,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01193500",2017-11-13,2017-11-13 13:30:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208873",2012-09-21,2012-09-21 12:45:00,0.0267402,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208873",2012-09-21,2012-09-21 12:45:00,0.027,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01209710",2016-08-23,2016-08-23 16:50:00,0.0681549,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01209710",2016-08-23,2016-08-23 16:50:00,0.068,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01177000",2020-12-09,2020-12-09 15:00:00,0.0045654,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01177000",2020-12-09,2020-12-09 15:00:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01189995",2012-04-20,2012-04-20 17:15:00,0.0688071,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01189995",2012-04-20,2012-04-20 17:15:00,0.069,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125520",2012-01-12,2012-01-12 19:15:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125520",2012-01-12,2012-01-12 19:15:00,0.01,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192500",2020-02-13,2020-02-13 18:15:00,0.1014171,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192500",2020-02-13,2020-02-13 18:15:00,0.101,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-011277916",2012-06-18,2012-06-18 15:30:00,0.0088047,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-011277916",2012-06-18,2012-06-18 15:30:00,0.009,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01124000",2006-04-08,2006-04-08 22:00:00,0.09,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01209710",2017-04-19,2017-04-19 14:20:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01209710",2017-04-19,2017-04-19 14:20:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01195100",2020-12-08,2020-12-08 13:30:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01195100",2020-12-08,2020-12-08 13:30:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01120800",2012-02-09,2012-02-09 17:45:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01120800",2012-02-09,2012-02-09 17:45:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01125100",2012-01-12,2012-01-12 17:00:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01125100",2012-01-12,2012-01-12 17:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01120800",2020-02-03,2020-02-03 17:15:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01124000",2012-01-12,2012-01-12 15:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01124000",2012-01-12,2012-01-12 15:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01124000",2020-11-18,2020-11-18 14:00:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01124000",2020-11-18,2020-11-18 14:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01209710",2012-05-16,2012-05-16 15:15:00,0.0273924,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01209710",2012-05-16,2012-05-16 15:15:00,0.027,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01184000",2012-12-17,2012-12-17 16:30:00,0.0123918,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01184000",2012-12-17,2012-12-17 16:30:00,0.013,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208990",2012-05-16,2012-05-16 18:15:00,0.006522,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208990",2012-05-16,2012-05-16 18:15:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-011277916",2012-08-13,2012-08-13 15:30:00,0.009783,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-011277916",2012-08-13,2012-08-13 15:30:00,0.01,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01125520",2012-11-08,2012-11-08 18:45:00,0.0071742,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01125520",2012-11-08,2012-11-08 18:45:00,0.007,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01118500",2020-12-15,2020-12-15 16:15:00,0.0058698,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01118500",2020-12-15,2020-12-15 16:15:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01193500",2012-07-02,2012-07-02 17:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01193500",2012-07-02,2012-07-02 17:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01117350",2020-02-26,2020-02-26 13:15:00,0.017,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01125100",2012-11-08,2012-11-08 16:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01125100",2012-11-08,2012-11-08 16:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01208990",2020-11-10,2020-11-10 13:00:00,0.0068481,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208990",2020-11-10,2020-11-10 13:00:00,0.007,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01122610",2012-04-05,2012-04-05 17:00:00,0.0238053,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01122610",2012-04-05,2012-04-05 17:00:00,0.024,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01124000",2006-09-04,2006-09-04 16:00:00,0.0058698,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01124000",2006-09-04,2006-09-04 16:00:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01127000",2012-04-05,2012-04-05 14:45:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01127000",2012-04-05,2012-04-05 14:45:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01122610",2020-02-03,2020-02-03 19:00:00,0.0159789,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01122610",2020-02-03,2020-02-03 19:00:00,0.016,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-412647071373701",2020-01-30,2020-01-30 15:30:00,17.70723,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-412647071373701",2020-01-30,2020-01-30 15:30:00,17.7,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01161280",2020-12-21,2020-12-21 16:00:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01161280",2020-12-21,2020-12-21 16:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01193500",2012-08-09,2012-08-09 17:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01193500",2012-08-09,2012-08-09 17:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01120800",2020-01-09,2020-01-09 18:15:00,0.0045654,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01120800",2020-01-09,2020-01-09 18:15:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208873",2012-03-19,2012-03-19 14:15:00,0.0045654,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208873",2012-03-19,2012-03-19 14:15:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01188000",2012-05-18,2012-05-18 17:00:00,0.0042393,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01188000",2012-05-18,2012-05-18 17:00:00,0.004,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01189030",2012-08-22,2012-08-22 13:45:00,0.678288,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01189030",2012-08-22,2012-08-22 13:45:00,0.68,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01198125",2012-09-12,2012-09-12 15:00:00,0.0192399,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01198125",2012-09-12,2012-09-12 15:00:00,0.019,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01196500",2012-06-14,2012-06-14 14:00:00,0.1092435,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01196500",2012-06-14,2012-06-14 14:00:00,0.109,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01196500",2020-01-14,2020-01-14 14:30:00,0.0753291,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01196500",2020-01-14,2020-01-14 14:30:00,0.075,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01189995",2012-01-05,2012-01-05 19:30:00,0.026088,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",1
"USGS-01189995",2012-01-05,2012-01-05 19:30:00,0.026,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01118500",2012-11-29,2012-11-29 15:30:00,0.009783,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01118500",2012-11-29,2012-11-29 15:30:00,0.01,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01120800",2012-10-02,2012-10-02 14:45:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01120800",2012-10-02,2012-10-02 14:45:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-011277914",2012-07-17,2012-07-17 15:30:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-011277914",2012-07-17,2012-07-17 15:30:00,0.01,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01193500",2012-04-30,2012-04-30 18:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01193500",2012-04-30,2012-04-30 18:15:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01188000",2003-10-07,2003-10-07 13:45:00,0.0179355,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01188000",2003-10-07,2003-10-07 13:45:00,0.018,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01205500",2003-05-20,2003-05-20 18:00:00,0.0198921,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01184000",2012-04-10,2012-04-10 14:45:00,0.0234792,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01184000",2012-04-10,2012-04-10 14:45:00,0.023,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01195100",2012-09-21,2012-09-21 16:45:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01195100",2012-09-21,2012-09-21 16:45:00,0.004,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01127500",2012-06-29,2012-06-29 14:45:00,0.0058698,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01127500",2012-06-29,2012-06-29 14:45:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01184490",2012-10-26,2012-10-26 13:30:00,0.0541326,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01184490",2012-10-26,2012-10-26 13:30:00,0.054,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208500",2012-06-12,2012-06-12 14:15:00,0.688071,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208500",2012-06-12,2012-06-12 14:15:00,0.688,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208049",2012-08-14,2012-08-14 13:30:00,0.0332622,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208049",2012-08-14,2012-08-14 13:30:00,0.033,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01120800",2003-07-21,2003-07-21 16:15:00,0.02,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01127000",2007-05-15,2007-05-15 13:15:00,0.007,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",1
"USGS-01127000",2012-11-13,2012-11-13 14:45:00,0.009,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01119375",2012-11-07,2012-11-07 17:45:00,0.0052176,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01119375",2012-11-07,2012-11-07 17:45:00,0.005,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01203000",2003-06-16,2003-06-16 14:45:00,0.0198921,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01203000",2003-06-16,2003-06-16 14:45:00,0.02,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01196222",2007-10-16,2007-10-16 17:15:00,0.701115,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01196222",2007-10-16,2007-10-16 17:15:00,0.7,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-011230695",2012-02-02,2012-02-02 15:30:00,0.0061959,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-011230695",2012-02-02,2012-02-02 15:30:00,0.006,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01124000",2012-04-12,2012-04-12 13:15:00,0.0039132,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01189995",2007-05-10,2007-05-10 15:30:00,0.038,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01188090",2007-07-30,2007-07-30 13:15:00,0.0091308,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01188090",2007-07-30,2007-07-30 13:15:00,0.009,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01118500",1997-03-13,1997-03-13 15:45:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01118500",1997-03-13,1997-03-13 15:45:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01196500",2003-06-04,2003-06-04 14:00:00,0.0681549,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01208960",1997-06-20,1997-06-20 15:15:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01208960",1997-06-20,1997-06-20 15:15:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01192704",1997-07-17,1997-07-17 18:30:00,0.0531543,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192704",1997-07-17,1997-07-17 18:30:00,0.05,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01208950",1997-10-27,1997-10-27 09:25:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01208950",1997-10-27,1997-10-27 09:25:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01209710",2003-07-28,2003-07-28 14:30:00,0.0410886,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01127000",1997-06-17,1997-06-17 14:00:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01127000",1997-06-17,1997-06-17 14:00:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01189995",1997-08-12,1997-08-12 17:00:00,0.1219614,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01189995",1997-08-12,1997-08-12 17:00:00,0.12,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01184000",2017-11-08,2017-11-08 15:20:00,0.0088047,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01184000",2017-11-08,2017-11-08 15:20:00,0.009,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01192050",1997-07-14,1997-07-14 17:30:00,0.0410886,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01192050",1997-07-14,1997-07-14 17:30:00,0.04,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01142500",2003-03-17,2003-03-17 22:15:00,0.0198921,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01203000",1997-09-12,1997-09-12 17:20:00,0.0150006,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
"USGS-01203000",1997-09-12,1997-09-12 17:20:00,0.02,"mgLPO4-P","Orthophosphate","00671",NA,"Dissolved",0
"USGS-01122610",1997-05-22,1997-05-22 14:00:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-440305072155301",2007-08-21,2007-08-21 15:15:00,0.0300012,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-440305072155301",2007-08-21,2007-08-21 15:15:00,0.03,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01193500",1997-01-09,1997-01-09 16:15:00,0.0101091,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",1
"USGS-01193500",1997-01-09,1997-01-09 16:15:00,0.01,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",1
"USGS-01120800",2003-11-05,2003-11-05 15:00:00,0.0179355,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01120800",2003-11-05,2003-11-05 15:00:00,0.018,"mgLPO4-P","Orthophosphate","00671",TRUE,"Dissolved",0
"USGS-01124000",2003-09-04,2003-09-04 13:30:00,0.0179355,"mgLPO4-P","Orthophosphate","00660",TRUE,"Dissolved",0
"USGS-01184490",1997-10-16,1997-10-16 14:00:00,0.0319578,"mgLPO4-P","Orthophosphate","00660",NA,"Dissolved",0
