"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"USGS-01192883",2009-09-14,2009-09-14 16:45:00,0.201942624802349,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011277905",2009-04-07,2009-04-07 13:10:00,0.176,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011277905",2009-04-07,2009-04-07 13:10:00,0.1764174384459,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01125100",2009-11-04,2009-11-04 16:30:00,0.419,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01125100",2009-11-04,2009-11-04 16:30:00,0.417890219110007,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01188090",2009-04-07,2009-04-07 14:45:00,0.136,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2009-10-01,2009-10-01 12:45:00,0.037,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01152500",2004-03-01,2004-03-01 14:30:00,0.435,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01152500",2004-03-01,2004-03-01 14:30:00,0.435961147503953,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01124000",2009-07-22,2009-07-22 12:15:00,0.41337248701152,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01188090",2015-04-13,2015-04-13 17:00:00,0.073,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01127000",2004-06-09,2004-06-09 13:45:00,0.642,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01125520",2009-08-06,2009-08-06 17:00:00,0.219,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01119375",2004-01-26,2004-01-26 19:30:00,0.505985995030495,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01184000",2004-06-30,2004-06-30 15:15:00,0.429,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01209300",1966-03-01,1966-03-01 15:25:00,0.136,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189030",2015-07-21,2015-07-21 13:45:00,1.73932685791733,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01189995",1973-01-10,1973-01-10 19:45:00,1,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011277916",2009-03-12,2009-03-12 18:10:00,0.103907838265191,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01124000",2009-12-03,2009-12-03 14:30:00,0.24,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011277914",2009-10-27,2009-10-27 17:45:00,0.043,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011277914",2009-10-27,2009-10-27 17:45:00,0.042692568330698,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192500",2009-09-08,2009-09-08 14:45:00,2.09,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192500",2009-09-08,2009-09-08 14:45:00,2.09170996159928,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01205500",2009-06-25,2009-06-25 13:45:00,0.196,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01205500",2009-06-25,2009-06-25 13:45:00,0.195843686469392,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196222",2009-02-02,2009-02-02 17:45:00,2.03,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01196222",2009-02-02,2009-02-02 17:45:00,2.03072057826971,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01198125",2009-03-25,2009-03-25 13:15:00,0.355,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01124151",2004-03-25,2004-03-25 18:15:00,0.387,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01198125",2009-03-25,2009-03-25 13:15:00,0.354641969731195,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01193500",2009-03-19,2009-03-19 16:30:00,0.318,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2004-06-17,2004-06-17 16:00:00,0.277840524056923,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01125100",2015-03-09,2015-03-09 16:15:00,0.934,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2002-07-30,2002-07-30 14:15:00,0.182064603569008,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192050",2009-04-06,2009-04-06 14:45:00,0.587305172803253,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01188000",2009-09-10,2009-09-10 16:45:00,0.327535577140276,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196500",2009-12-15,2009-12-15 17:00:00,1.23,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01196222",2004-06-21,2004-06-21 18:40:00,4.31443415405467,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196500",2015-12-09,2015-12-09 15:00:00,0.897,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01124000",2009-03-18,2009-03-18 13:30:00,0.228145470973571,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01209710",2009-04-01,2009-04-01 13:45:00,0.423,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01209710",2009-04-01,2009-04-01 13:45:00,0.422407951208493,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01208873",2009-02-23,2009-02-23 20:40:00,2.21,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208873",2009-02-23,2009-02-23 20:40:00,2.20917099615993,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192883",2009-06-03,2009-06-03 16:45:00,0.309,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192883",2009-06-03,2009-06-03 16:45:00,0.309464648746329,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01124000",2002-06-21,2002-06-21 14:45:00,0.192,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01209710",2009-01-20,2009-01-20 15:00:00,0.948723740682178,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01189030",2009-06-09,2009-06-09 11:30:00,1.99,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01189030",2009-06-09,2009-06-09 11:30:00,1.98554325728484,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01188090",2009-01-08,2009-01-08 16:00:00,0.176,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01188090",2009-01-08,2009-01-08 16:00:00,0.1764174384459,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208990",2009-08-25,2009-08-25 19:00:00,0.114072735486786,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01119375",2009-07-21,2009-07-21 13:00:00,0.641,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01119375",2009-07-21,2009-07-21 13:00:00,0.641517957985091,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01135200",2009-08-04,2009-08-04 14:20:00,0.047,"mgLNO3-N","Nitrate","00618",TRUE,"Dissolved",0
"USGS-01302125",2009-08-19,2009-08-19 15:00:00,2.59,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01302125",2009-08-19,2009-08-19 15:00:00,2.59769595662977,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01125500",2002-03-12,2002-03-12 16:30:00,0.402078156765304,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01144000",2004-04-02,2004-04-02 16:30:00,0.374,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01144000",2004-04-02,2004-04-02 16:30:00,0.374971764174384,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208500",2004-11-15,2004-11-15 14:45:00,0.946,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01135200",2009-01-06,2009-01-06 18:30:00,0.091,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01127500",2009-09-15,2009-09-15 11:45:00,0.591,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01125520",2004-10-13,2004-10-13 18:15:00,0.517280325276711,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01127500",2009-09-15,2009-09-15 11:45:00,0.591822904901739,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01120800",2009-06-17,2009-06-17 13:45:00,0.069,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2009-06-17,2009-06-17 13:45:00,0.06889541450192,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01203000",2009-05-13,2009-05-13 12:30:00,0.087,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2015-02-06,2015-02-06 17:45:00,0.188,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01203000",2009-05-13,2009-05-13 12:30:00,0.0874181161057149,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01203000",2009-01-21,2009-01-21 13:45:00,0.29,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01203000",2009-01-21,2009-01-21 13:45:00,0.28913485430314,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192704",2015-10-15,2015-10-15 17:45:00,0.494691664784278,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01205500",2009-12-16,2009-12-16 15:30:00,0.357,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01205500",2009-12-16,2009-12-16 15:30:00,0.356900835780438,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01200600",2009-07-28,2009-07-28 17:45:00,0.192,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01205500",2009-11-19,2009-11-19 13:15:00,0.370454032075898,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01205500",2004-01-23,2004-01-23 18:15:00,0.608,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01124000",2015-03-09,2015-03-09 14:00:00,0.381748362322114,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192500",2015-09-01,2015-09-01 16:45:00,1.72,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208990",2009-05-05,2009-05-05 16:15:00,0.13101423085611,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208500",2009-02-04,2009-02-04 14:00:00,0.849333634515473,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01189030",2009-08-03,2009-08-03 17:15:00,0.779,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189030",2009-08-03,2009-08-03 17:15:00,0.779308786988932,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208500",2009-06-23,2009-06-23 16:00:00,0.379,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01203000",2004-05-18,2004-05-18 14:30:00,0.0390783826519087,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01192050",2009-02-03,2009-02-03 14:00:00,2.3,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01192050",2009-02-03,2009-02-03 14:00:00,2.30404337022815,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01193500",2009-12-02,2009-12-02 16:45:00,0.205,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01125100",2004-03-25,2004-03-25 17:15:00,0.738649198102553,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01120800",2009-01-15,2009-01-15 14:15:00,0.22,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192704",2004-12-21,2004-12-21 17:15:00,1.22,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01170100",2009-06-23,2009-06-23 16:20:00,0.037,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208873",2009-06-30,2009-06-30 16:50:00,2.13,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208873",2009-06-30,2009-06-30 16:50:00,2.1346284165349,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011277905",2009-09-15,2009-09-15 15:20:00,0.55793991416309,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01127500",2009-08-25,2009-08-25 13:40:00,0.397,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01127500",2009-08-25,2009-08-25 13:40:00,0.397560424666817,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011277914",2009-08-25,2009-08-25 17:40:00,0.28235825615541,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011277916",2009-11-18,2009-11-18 19:25:00,0.053,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011277916",2009-11-18,2009-11-18 19:25:00,0.0526315789473684,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01118500",2009-01-28,2009-01-28 15:10:00,0.561,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01118500",2009-01-28,2009-01-28 15:10:00,0.560198780212333,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01192050",2004-06-16,2004-06-16 15:15:00,1.1429862209171,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01124000",2009-01-06,2009-01-06 14:15:00,0.224,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01124000",2009-01-06,2009-01-06 14:15:00,0.223853625480009,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01192500",2009-07-08,2009-07-08 15:45:00,1.56,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192500",2009-07-08,2009-07-08 15:45:00,1.55635870792862,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01135200",2009-09-01,2009-09-01 19:00:00,0.047,"mgLNO3-N","Nitrate","00618",TRUE,"Dissolved",0
"USGS-011230695",2009-05-22,2009-05-22 13:05:00,0.264,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01193500",2009-04-13,2009-04-13 16:15:00,0.192907160605376,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011230695",2009-11-18,2009-11-18 15:30:00,0.27,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011230695",2009-11-18,2009-11-18 15:30:00,0.271063925909194,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01125100",2009-01-06,2009-01-06 16:30:00,0.413,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01198125",2004-01-12,2004-01-12 16:00:00,0.684436412920714,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01124151",2004-07-15,2004-07-15 15:30:00,0.237,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124151",2004-07-15,2004-07-15 15:30:00,0.237180935170544,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01170100",2004-07-20,2004-07-20 15:30:00,0.0390783826519087,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01188090",2009-10-14,2009-10-14 14:15:00,0.120623447029591,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208990",2009-07-06,2009-07-06 16:15:00,0.157,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208990",2009-07-06,2009-07-06 16:15:00,0.156991190422408,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01135200",2009-10-06,2009-10-06 15:40:00,0.047,"mgLNO3-N","Nitrate","00618",TRUE,"Dissolved",0
"USGS-01127500",2009-11-18,2009-11-18 13:40:00,0.343,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01203000",2005-01-27,2005-01-27 16:00:00,0.246216399367518,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01208049",2009-11-10,2009-11-10 12:45:00,0.515021459227468,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192883",2009-10-06,2009-10-06 16:00:00,0.111,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192883",2009-10-06,2009-10-06 16:00:00,0.111362096227694,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01200600",2005-09-08,2005-09-08 15:45:00,0.229,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01138500",2005-03-31,2005-03-31 18:45:00,0.261,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189995",2009-08-03,2009-08-03 13:15:00,0.255251863564491,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01125520",2009-07-22,2009-07-22 17:00:00,0.409,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01125520",2009-07-22,2009-07-22 17:00:00,0.408854754913034,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01122610",2005-07-28,2005-07-28 17:30:00,0.332053309238762,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192050",2009-09-08,2009-09-08 11:45:00,0.957759204879151,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01193500",2009-09-15,2009-09-15 16:15:00,0.162,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184490",2005-10-04,2005-10-04 13:15:00,4.67585272193359,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01184490",2005-07-11,2005-07-11 13:15:00,3.15,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184490",2005-07-11,2005-07-11 13:15:00,3.13982380844816,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196500",2009-04-14,2009-04-14 14:15:00,1.67,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192050",2005-02-03,2005-02-03 15:15:00,2.02394398012198,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01196500",2009-04-14,2009-04-14 14:15:00,1.6647842782923,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192500",2009-08-04,2009-08-04 16:45:00,1.55,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192500",2009-08-04,2009-08-04 16:45:00,1.54732324373165,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192704",2009-09-14,2009-09-14 14:00:00,0.717,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192704",2009-09-14,2009-09-14 14:00:00,0.718319403659363,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01195100",2009-11-30,2009-11-30 16:55:00,0.145,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01125100",2005-08-16,2005-08-16 17:00:00,1.22,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01195100",2009-11-30,2009-11-30 16:55:00,0.145019200361419,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01188000",2009-07-14,2009-07-14 12:15:00,0.27,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01188000",2009-07-14,2009-07-14 12:15:00,0.271063925909194,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01198125",2009-12-07,2009-12-07 16:00:00,0.292,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01198125",2009-12-07,2009-12-07 16:00:00,0.291393720352383,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01118500",2009-02-25,2009-02-25 18:55:00,0.384,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01118500",2009-02-25,2009-02-25 18:55:00,0.384007228371358,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01208950",2009-06-30,2009-06-30 15:30:00,0.902,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208950",2009-06-30,2009-06-30 15:30:00,0.901287553648069,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01195100",2009-10-30,2009-10-30 15:20:00,0.05,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01195100",2009-10-30,2009-10-30 15:20:00,0.0503727128981251,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01170100",2009-04-23,2009-04-23 16:30:00,0.055,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01170100",2009-04-23,2009-04-23 16:30:00,0.0548904449966117,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01122610",2009-12-04,2009-12-04 17:15:00,0.203,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01122610",2009-12-04,2009-12-04 17:15:00,0.202846171222047,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208950",2009-03-11,2009-03-11 17:20:00,1.09,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01208950",2009-03-11,2009-03-11 17:20:00,1.08651456968602,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192050",2009-08-04,2009-08-04 14:30:00,0.242,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192050",2009-08-04,2009-08-04 14:30:00,0.241698667269031,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208500",2009-04-17,2009-04-17 13:30:00,0.613,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01208500",2009-04-17,2009-04-17 13:30:00,0.612152699344929,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01124000",2009-08-06,2009-08-06 12:30:00,0.317,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124000",2009-08-06,2009-08-06 12:30:00,0.316241246894059,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-011277905",2009-11-18,2009-11-18 18:05:00,0.308,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011277905",2009-11-18,2009-11-18 18:05:00,0.307205782697086,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01127500",2009-05-22,2009-05-22 11:45:00,0.436,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011230695",2009-02-24,2009-02-24 14:40:00,0.436,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-011230695",2009-02-24,2009-02-24 14:40:00,0.435961147503953,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192883",2009-07-16,2009-07-16 16:45:00,0.321,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192883",2009-07-16,2009-07-16 16:45:00,0.320758978992546,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01184490",2009-10-06,2009-10-06 11:00:00,3.99,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184490",2014-09-02,2014-09-02 17:00:00,4.31443415405467,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208990",2009-09-28,2009-09-28 15:45:00,0.083,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124000",2005-09-15,2005-09-15 22:00:00,0.720578269708606,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208500",2014-09-18,2014-09-18 15:15:00,1.00519539191326,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01184000",2014-01-08,2014-01-08 14:50:00,0.267,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189995",2009-07-15,2009-07-15 17:00:00,0.444,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01189995",2009-07-15,2009-07-15 17:00:00,0.442737745651683,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01120800",2009-04-10,2009-04-10 18:45:00,0.08,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2009-04-10,2009-04-10 18:45:00,0.0797379715382878,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01188000",2009-01-08,2009-01-08 13:45:00,0.324,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01188000",2009-01-08,2009-01-08 13:45:00,0.323017845041789,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01184490",2009-07-16,2009-07-16 11:30:00,3.57,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01184490",2009-07-16,2009-07-16 11:30:00,3.56900835780438,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01201487",2009-03-04,2009-03-04 15:30:00,4.17,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01201487",2009-03-04,2009-03-04 15:30:00,4.17890219110007,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01193500",2009-02-19,2009-02-19 17:00:00,0.396,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01193500",2009-02-19,2009-02-19 17:00:00,0.395301558617574,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01192883",2009-07-24,2009-07-24 12:45:00,0.152,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01192883",2009-07-24,2009-07-24 12:45:00,0.152021685114073,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01127500",2009-07-25,2009-07-25 14:00:00,0.204,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2009-09-03,2009-09-03 16:40:00,0.113,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01124000",2005-12-06,2005-12-06 21:45:00,0.237,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01120800",2009-09-03,2009-09-03 16:40:00,0.112491529252315,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01127000",1972-07-10,1972-07-10 16:40:00,0.6,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01189030",2009-09-23,2009-09-23 12:00:00,2.64,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",1
"USGS-01189030",2009-09-23,2009-09-23 12:00:00,2.64287327761464,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",1
"USGS-01119375",2009-11-05,2009-11-05 16:45:00,0.421,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-01119375",2009-11-05,2009-11-05 16:45:00,0.42014908515925,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
"USGS-01208049",2009-07-07,2009-07-07 18:30:00,0.407,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-0112779135",2005-06-03,2005-06-03 18:40:00,0.175,"mgLNO3-N","Nitrate","00618",NA,"Dissolved",0
"USGS-0112779135",2005-06-03,2005-06-03 18:40:00,0.175062118816354,"mgLNO3-N","Nitrate","71851",NA,"Dissolved",0
